-0.5953201E+01 -0.5590198E+01 -0.5227366E+01 -0.4864352E+01 -0.4501102E+01 -0.4137626E+01 -0.3773940E+01 -0.3410059E+01 -0.3045999E+01 -0.2681776E+01 -0.2317406E+01 -0.1952904E+01 -0.1588288E+01 -0.1223573E+01 -0.8587746E+00 -0.4939104E+00 -0.1289964E+00  0.2359455E+00  0.6008634E+00  0.9656341E+00  0.5578012E+00  0.4716953E+00  0.3793605E+00  0.2967713E+00  0.2260627E+00  0.1667272E+00  0.1180163E+00  0.7916712E-01  0.4940867E-01  0.2795878E-01  0.1402323E-01  0.6796222E-02  0.5461946E-02  0.9196597E-02  0.1717049E-01  0.2854941E-01  0.4247717E-01  0.5783854E-01  0.7198196E-01  0.7869602E-01
-0.5952629E+01 -0.5589714E+01 -0.5226977E+01 -0.4864047E+01 -0.4500870E+01 -0.4137455E+01 -0.3773819E+01 -0.3409977E+01 -0.3045948E+01 -0.2681747E+01 -0.2317391E+01 -0.1952897E+01 -0.1588282E+01 -0.1223563E+01 -0.8587570E+00 -0.4938811E+00 -0.1289528E+00  0.2360048E+00  0.6009373E+00  0.9657149E+00  0.5722793E+00  0.4837019E+00  0.3890161E+00  0.3043650E+00  0.2318787E+00  0.1710380E+00  0.1210814E+00  0.8123169E-01  0.5070219E-01  0.2869363E-01  0.1439338E-01  0.6976203E-02  0.5605953E-02  0.9437814E-02  0.1762061E-01  0.2929830E-01  0.4359218E-01  0.5935742E-01  0.7387412E-01  0.8077898E-01
-0.5952042E+01 -0.5589218E+01 -0.5226578E+01 -0.4863736E+01 -0.4500632E+01 -0.4137280E+01 -0.3773694E+01 -0.3409894E+01 -0.3045896E+01 -0.2681718E+01 -0.2317376E+01 -0.1952890E+01 -0.1588276E+01 -0.1223553E+01 -0.8587389E+00 -0.4938510E+00 -0.1289081E+00  0.2360657E+00  0.6010130E+00  0.9657977E+00  0.5867349E+00  0.4956737E+00  0.3986450E+00  0.3119413E+00  0.2376841E+00  0.1753427E+00  0.1241432E+00  0.8329477E-01  0.5199520E-01  0.2942841E-01  0.1476362E-01  0.7156273E-02  0.5749981E-02  0.9678968E-02  0.1807059E-01  0.3004700E-01  0.4470697E-01  0.6087606E-01  0.7576612E-01  0.8286283E-01
-0.5951441E+01 -0.5588711E+01 -0.5226170E+01 -0.4863416E+01 -0.4500389E+01 -0.4137100E+01 -0.3773567E+01 -0.3409809E+01 -0.3045843E+01 -0.2681687E+01 -0.2317361E+01 -0.1952883E+01 -0.1588271E+01 -0.1223544E+01 -0.8587204E+00 -0.4938202E+00 -0.1288623E+00  0.2361281E+00  0.6010907E+00  0.9658827E+00  0.6011669E+00  0.5076095E+00  0.4082465E+00  0.3194998E+00  0.2434786E+00  0.1796411E+00  0.1272018E+00  0.8535634E-01  0.5328766E-01  0.3016311E-01  0.1513395E-01  0.7336434E-02  0.5894031E-02  0.9920059E-02  0.1852044E-01  0.3079551E-01  0.4582154E-01  0.6239445E-01  0.7765797E-01  0.8494760E-01
-0.5950826E+01 -0.5588191E+01 -0.5225752E+01 -0.4863089E+01 -0.4500140E+01 -0.4136916E+01 -0.3773437E+01 -0.3409721E+01 -0.3045788E+01 -0.2681657E+01 -0.2317346E+01 -0.1952875E+01 -0.1588265E+01 -0.1223533E+01 -0.8587015E+00 -0.4937887E+00 -0.1288154E+00  0.2361920E+00  0.6011702E+00  0.9659697E+00  0.6155740E+00  0.5195084E+00  0.4178198E+00  0.3270400E+00  0.2492619E+00  0.1839331E+00  0.1302570E+00  0.8741635E-01  0.5457957E-01  0.3089774E-01  0.1550437E-01  0.7516688E-02  0.6038103E-02  0.1016108E-01  0.1897014E-01  0.3154383E-01  0.4693589E-01  0.6391259E-01  0.7954965E-01  0.8703329E-01
-0.5950196E+01 -0.5587660E+01 -0.5225325E+01 -0.4862754E+01 -0.4499885E+01 -0.4136728E+01 -0.3773304E+01 -0.3409632E+01 -0.3045732E+01 -0.2681625E+01 -0.2317330E+01 -0.1952868E+01 -0.1588258E+01 -0.1223523E+01 -0.8586820E+00 -0.4937564E+00 -0.1287673E+00  0.2362575E+00  0.6012517E+00  0.9660588E+00  0.6299551E+00  0.5313692E+00  0.4273642E+00  0.3345615E+00  0.2550338E+00  0.1882185E+00  0.1333087E+00  0.8947477E-01  0.5587092E-01  0.3163229E-01  0.1587488E-01  0.7697037E-02  0.6182197E-02  0.1040204E-01  0.1941970E-01  0.3229194E-01  0.4805001E-01  0.6543048E-01  0.8144117E-01  0.8911992E-01
-0.5949551E+01 -0.5587117E+01 -0.5224888E+01 -0.4862412E+01 -0.4499624E+01 -0.4136535E+01 -0.3773167E+01 -0.3409540E+01 -0.3045675E+01 -0.2681593E+01 -0.2317314E+01 -0.1952860E+01 -0.1588252E+01 -0.1223512E+01 -0.8586622E+00 -0.4937233E+00 -0.1287181E+00  0.2363244E+00  0.6013350E+00  0.9661501E+00  0.6443088E+00  0.5431908E+00  0.4368792E+00  0.3420637E+00  0.2607940E+00  0.1924972E+00  0.1363569E+00  0.9153156E-01  0.5716169E-01  0.3236677E-01  0.1624550E-01  0.7877485E-02  0.6326315E-02  0.1064293E-01  0.1986911E-01  0.3303985E-01  0.4916389E-01  0.6694810E-01  0.8333252E-01  0.9120750E-01
-0.5948893E+01 -0.5586562E+01 -0.5224442E+01 -0.4862063E+01 -0.4499357E+01 -0.4136339E+01 -0.3773028E+01 -0.3409447E+01 -0.3045617E+01 -0.2681559E+01 -0.2317297E+01 -0.1952852E+01 -0.1588246E+01 -0.1223501E+01 -0.8586418E+00 -0.4936895E+00 -0.1286679E+00  0.2363929E+00  0.6014202E+00  0.9662433E+00  0.6586338E+00  0.5549723E+00  0.4463639E+00  0.3495464E+00  0.2665421E+00  0.1967691E+00  0.1394014E+00  0.9358668E-01  0.5845186E-01  0.3310117E-01  0.1661621E-01  0.8058032E-02  0.6470457E-02  0.1088375E-01  0.2031836E-01  0.3378755E-01  0.5027753E-01  0.6846544E-01  0.8522370E-01  0.9329606E-01
-0.5948220E+01 -0.5585995E+01 -0.5223986E+01 -0.4861706E+01 -0.4499085E+01 -0.4136138E+01 -0.3772886E+01 -0.3409351E+01 -0.3045557E+01 -0.2681526E+01 -0.2317280E+01 -0.1952843E+01 -0.1588239E+01 -0.1223490E+01 -0.8586211E+00 -0.4936550E+00 -0.1286165E+00  0.2364629E+00  0.6015073E+00  0.9663387E+00  0.6729289E+00  0.5667125E+00  0.4558177E+00  0.3570090E+00  0.2722780E+00  0.2010339E+00  0.1424423E+00  0.9564010E-01  0.5974143E-01  0.3383548E-01  0.1698702E-01  0.8238682E-02  0.6614623E-02  0.1112449E-01  0.2076747E-01  0.3453503E-01  0.5139092E-01  0.6998252E-01  0.8711471E-01  0.9538559E-01
-0.5947533E+01 -0.5585416E+01 -0.5223521E+01 -0.4861341E+01 -0.4498807E+01 -0.4135932E+01 -0.3772740E+01 -0.3409253E+01 -0.3045496E+01 -0.2681491E+01 -0.2317263E+01 -0.1952835E+01 -0.1588232E+01 -0.1223479E+01 -0.8585999E+00 -0.4936197E+00 -0.1285640E+00  0.2365344E+00  0.6015963E+00  0.9664362E+00  0.6871927E+00  0.5784103E+00  0.4652400E+00  0.3644512E+00  0.2780014E+00  0.2052915E+00  0.1454793E+00  0.9769177E-01  0.6103038E-01  0.3456972E-01  0.1735794E-01  0.8419437E-02  0.6758813E-02  0.1136516E-01  0.2121641E-01  0.3528230E-01  0.5250406E-01  0.7149931E-01  0.8900553E-01  0.9747611E-01
-0.5946831E+01 -0.5584826E+01 -0.5223046E+01 -0.4860969E+01 -0.4498523E+01 -0.4135723E+01 -0.3772592E+01 -0.3409154E+01 -0.3045434E+01 -0.2681456E+01 -0.2317245E+01 -0.1952826E+01 -0.1588225E+01 -0.1223467E+01 -0.8585782E+00 -0.4935837E+00 -0.1285104E+00  0.2366074E+00  0.6016872E+00  0.9665358E+00  0.7014238E+00  0.5900648E+00  0.4746300E+00  0.3718724E+00  0.2837120E+00  0.2095417E+00  0.1485125E+00  0.9974166E-01  0.6231870E-01  0.3530387E-01  0.1772896E-01  0.8600299E-02  0.6903030E-02  0.1160576E-01  0.2166519E-01  0.3602934E-01  0.5361694E-01  0.7301582E-01  0.9089617E-01  0.9956763E-01
-0.5946116E+01 -0.5584225E+01 -0.5222562E+01 -0.4860590E+01 -0.4498234E+01 -0.4135509E+01 -0.3772440E+01 -0.3409052E+01 -0.3045370E+01 -0.2681420E+01 -0.2317227E+01 -0.1952818E+01 -0.1588218E+01 -0.1223455E+01 -0.8585561E+00 -0.4935469E+00 -0.1284556E+00  0.2366819E+00  0.6017800E+00  0.9666374E+00  0.7156207E+00  0.6016748E+00  0.4839871E+00  0.3792723E+00  0.2894096E+00  0.2137845E+00  0.1515418E+00  0.1017897E+00  0.6360637E-01  0.3603793E-01  0.1810009E-01  0.8781270E-02  0.7047272E-02  0.1184628E-01  0.2211380E-01  0.3677615E-01  0.5472955E-01  0.7453203E-01  0.9278662E-01  0.1016602E+00
-0.5945386E+01 -0.5583611E+01 -0.5222069E+01 -0.4860204E+01 -0.4497939E+01 -0.4135291E+01 -0.3772285E+01 -0.3408948E+01 -0.3045305E+01 -0.2681383E+01 -0.2317208E+01 -0.1952809E+01 -0.1588211E+01 -0.1223443E+01 -0.8585335E+00 -0.4935094E+00 -0.1283998E+00  0.2367579E+00  0.6018747E+00  0.9667412E+00  0.7297820E+00  0.6132393E+00  0.4933106E+00  0.3866504E+00  0.2950938E+00  0.2180196E+00  0.1545670E+00  0.1038359E+00  0.6489338E-01  0.3677190E-01  0.1847133E-01  0.8962353E-02  0.7191540E-02  0.1208672E-01  0.2256224E-01  0.3752273E-01  0.5584190E-01  0.7604795E-01  0.9467688E-01  0.1037537E+00
-0.5944642E+01 -0.5582987E+01 -0.5221566E+01 -0.4859810E+01 -0.4497638E+01 -0.4135069E+01 -0.3772128E+01 -0.3408842E+01 -0.3045239E+01 -0.2681345E+01 -0.2317190E+01 -0.1952799E+01 -0.1588204E+01 -0.1223431E+01 -0.8585105E+00 -0.4934711E+00 -0.1283428E+00  0.2368355E+00  0.6019713E+00  0.9668470E+00  0.7439063E+00  0.6247572E+00  0.5025999E+00  0.3940063E+00  0.3007645E+00  0.2222469E+00  0.1575881E+00  0.1058803E+00  0.6617972E-01  0.3750579E-01  0.1884269E-01  0.9143549E-02  0.7335836E-02  0.1232708E-01  0.2301051E-01  0.3826907E-01  0.5695398E-01  0.7756356E-01  0.9656695E-01  0.1058483E+00
-0.5943884E+01 -0.5582350E+01 -0.5221054E+01 -0.4859408E+01 -0.4497332E+01 -0.4134842E+01 -0.3771967E+01 -0.3408734E+01 -0.3045172E+01 -0.2681307E+01 -0.2317170E+01 -0.1952790E+01 -0.1588196E+01 -0.1223419E+01 -0.8584871E+00 -0.4934321E+00 -0.1282848E+00  0.2369146E+00  0.6020697E+00  0.9669550E+00  0.7579919E+00  0.6362276E+00  0.5118544E+00  0.4013397E+00  0.3064213E+00  0.2264662E+00  0.1606050E+00  0.1079226E+00  0.6746537E-01  0.3823958E-01  0.1921416E-01  0.9324862E-02  0.7480159E-02  0.1256736E-01  0.2345860E-01  0.3901516E-01  0.5806577E-01  0.7907886E-01  0.9845681E-01  0.1079439E+00
-0.5943112E+01 -0.5581703E+01 -0.5220533E+01 -0.4859000E+01 -0.4497020E+01 -0.4134612E+01 -0.3771804E+01 -0.3408624E+01 -0.3045103E+01 -0.2681268E+01 -0.2317151E+01 -0.1952781E+01 -0.1588189E+01 -0.1223406E+01 -0.8584631E+00 -0.4933924E+00 -0.1282256E+00  0.2369952E+00  0.6021701E+00  0.9670650E+00  0.7720373E+00  0.6476492E+00  0.5210733E+00  0.4086500E+00  0.3120640E+00  0.2306775E+00  0.1636176E+00  0.1099631E+00  0.6875032E-01  0.3897328E-01  0.1958575E-01  0.9506293E-02  0.7624511E-02  0.1280756E-01  0.2390652E-01  0.3976101E-01  0.5917728E-01  0.8059384E-01  0.1003465E+00  0.1100406E+00
-0.5942326E+01 -0.5581044E+01 -0.5220003E+01 -0.4858584E+01 -0.4496702E+01 -0.4134377E+01 -0.3771637E+01 -0.3408512E+01 -0.3045033E+01 -0.2681229E+01 -0.2317131E+01 -0.1952771E+01 -0.1588181E+01 -0.1223393E+01 -0.8584388E+00 -0.4933519E+00 -0.1281653E+00  0.2370773E+00  0.6022723E+00  0.9671772E+00  0.7860410E+00  0.6590211E+00  0.5302561E+00  0.4159369E+00  0.3176924E+00  0.2348805E+00  0.1666259E+00  0.1120015E+00  0.7003456E-01  0.3970688E-01  0.1995745E-01  0.9687846E-02  0.7768891E-02  0.1304767E-01  0.2435425E-01  0.4050661E-01  0.6028850E-01  0.8210851E-01  0.1022359E+00  0.1121383E+00
-0.5941526E+01 -0.5580373E+01 -0.5219463E+01 -0.4858160E+01 -0.4496379E+01 -0.4134138E+01 -0.3771467E+01 -0.3408398E+01 -0.3044961E+01 -0.2681188E+01 -0.2317110E+01 -0.1952761E+01 -0.1588173E+01 -0.1223379E+01 -0.8584140E+00 -0.4933106E+00 -0.1281039E+00  0.2371609E+00  0.6023764E+00  0.9672914E+00  0.8000013E+00  0.6703423E+00  0.5394021E+00  0.4232000E+00  0.3233061E+00  0.2390750E+00  0.1696298E+00  0.1140378E+00  0.7131807E-01  0.4044039E-01  0.2032928E-01  0.9869521E-02  0.7913300E-02  0.1328769E-01  0.2480179E-01  0.4125195E-01  0.6139943E-01  0.8362284E-01  0.1041252E+00  0.1142371E+00
-0.5940712E+01 -0.5579692E+01 -0.5218915E+01 -0.4857730E+01 -0.4496050E+01 -0.4133894E+01 -0.3771295E+01 -0.3408282E+01 -0.3044889E+01 -0.2681147E+01 -0.2317090E+01 -0.1952751E+01 -0.1588165E+01 -0.1223366E+01 -0.8583887E+00 -0.4932686E+00 -0.1280414E+00  0.2372461E+00  0.6024825E+00  0.9674077E+00  0.8139165E+00  0.6816117E+00  0.5485108E+00  0.4304388E+00  0.3289051E+00  0.2432611E+00  0.1726291E+00  0.1160721E+00  0.7260084E-01  0.4117379E-01  0.2070124E-01  0.1005132E-01  0.8057740E-02  0.1352763E-01  0.2524914E-01  0.4199703E-01  0.6251006E-01  0.8513685E-01  0.1060142E+00  0.1163369E+00
-0.5939884E+01 -0.5578999E+01 -0.5218357E+01 -0.4857292E+01 -0.4495715E+01 -0.4133647E+01 -0.3771119E+01 -0.3408164E+01 -0.3044815E+01 -0.2681105E+01 -0.2317069E+01 -0.1952741E+01 -0.1588157E+01 -0.1223352E+01 -0.8583630E+00 -0.4932259E+00 -0.1279778E+00  0.2373327E+00  0.6025904E+00  0.9675262E+00  0.8277849E+00  0.6928283E+00  0.5575814E+00  0.4376530E+00  0.3344889E+00  0.2474384E+00  0.1756238E+00  0.1181043E+00  0.7388286E-01  0.4190710E-01  0.2107332E-01  0.1023325E-01  0.8202209E-02  0.1376747E-01  0.2569630E-01  0.4274184E-01  0.6362038E-01  0.8665051E-01  0.1079030E+00  0.1184378E+00
-0.5939043E+01 -0.5578295E+01 -0.5217791E+01 -0.4856848E+01 -0.4495375E+01 -0.4133395E+01 -0.3770940E+01 -0.3408044E+01 -0.3044740E+01 -0.2681062E+01 -0.2317047E+01 -0.1952730E+01 -0.1588148E+01 -0.1223338E+01 -0.8583369E+00 -0.4931824E+00 -0.1279130E+00  0.2374209E+00  0.6027001E+00  0.9676467E+00  0.8416049E+00  0.7039911E+00  0.5666135E+00  0.4448422E+00  0.3400573E+00  0.2516069E+00  0.1786139E+00  0.1201343E+00  0.7516411E-01  0.4264030E-01  0.2144553E-01  0.1041531E-01  0.8346710E-02  0.1400723E-01  0.2614326E-01  0.4348639E-01  0.6473039E-01  0.8816383E-01  0.1097916E+00  0.1205397E+00
-0.5938187E+01 -0.5577580E+01 -0.5217215E+01 -0.4856395E+01 -0.4495029E+01 -0.4133140E+01 -0.3770759E+01 -0.3407922E+01 -0.3044663E+01 -0.2681019E+01 -0.2317025E+01 -0.1952720E+01 -0.1588140E+01 -0.1223324E+01 -0.8583103E+00 -0.4931381E+00 -0.1278472E+00  0.2375105E+00  0.6028118E+00  0.9677694E+00  0.8553746E+00  0.7150991E+00  0.5756064E+00  0.4520060E+00  0.3456102E+00  0.2557664E+00  0.1815992E+00  0.1221621E+00  0.7644459E-01  0.4337340E-01  0.2181787E-01  0.1059750E-01  0.8491241E-02  0.1424689E-01  0.2659002E-01  0.4423066E-01  0.6584008E-01  0.8967680E-01  0.1116799E+00  0.1226428E+00
-0.5937318E+01 -0.5576854E+01 -0.5216631E+01 -0.4855936E+01 -0.4494678E+01 -0.4132880E+01 -0.3770574E+01 -0.3407798E+01 -0.3044586E+01 -0.2680975E+01 -0.2317003E+01 -0.1952709E+01 -0.1588131E+01 -0.1223309E+01 -0.8582833E+00 -0.4930932E+00 -0.1277802E+00  0.2376017E+00  0.6029254E+00  0.9678941E+00  0.8690922E+00  0.7261512E+00  0.5845595E+00  0.4591440E+00  0.3511472E+00  0.2599168E+00  0.1845797E+00  0.1241877E+00  0.7772427E-01  0.4410640E-01  0.2219035E-01  0.1077982E-01  0.8635805E-02  0.1448646E-01  0.2703658E-01  0.4497464E-01  0.6694946E-01  0.9118942E-01  0.1135680E+00  0.1247469E+00
-0.5936435E+01 -0.5576117E+01 -0.5216037E+01 -0.4855470E+01 -0.4494322E+01 -0.4132616E+01 -0.3770387E+01 -0.3407671E+01 -0.3044507E+01 -0.2680930E+01 -0.2316981E+01 -0.1952698E+01 -0.1588122E+01 -0.1223295E+01 -0.8582558E+00 -0.4930474E+00 -0.1277122E+00  0.2376944E+00  0.6030409E+00  0.9680210E+00  0.8827560E+00  0.7371465E+00  0.5934722E+00  0.4662559E+00  0.3566681E+00  0.2640578E+00  0.1875553E+00  0.1262110E+00  0.7900314E-01  0.4483928E-01  0.2256296E-01  0.1096229E-01  0.8780402E-02  0.1472593E-01  0.2748293E-01  0.4571835E-01  0.6805850E-01  0.9270167E-01  0.1154559E+00  0.1268521E+00
-0.5935539E+01 -0.5575369E+01 -0.5215435E+01 -0.4854997E+01 -0.4493959E+01 -0.4132347E+01 -0.3770196E+01 -0.3407543E+01 -0.3044426E+01 -0.2680885E+01 -0.2316958E+01 -0.1952687E+01 -0.1588114E+01 -0.1223280E+01 -0.8582279E+00 -0.4930010E+00 -0.1276430E+00  0.2377886E+00  0.6031582E+00  0.9681499E+00  0.8963640E+00  0.7480840E+00  0.6023441E+00  0.4733411E+00  0.3621727E+00  0.2681895E+00  0.1905259E+00  0.1282321E+00  0.8028120E-01  0.4557206E-01  0.2293571E-01  0.1114489E-01  0.8925031E-02  0.1496531E-01  0.2792907E-01  0.4646176E-01  0.6916722E-01  0.9421356E-01  0.1173435E+00  0.1289583E+00
-0.5934629E+01 -0.5574610E+01 -0.5214824E+01 -0.4854516E+01 -0.4493592E+01 -0.4132075E+01 -0.3770003E+01 -0.3407413E+01 -0.3044345E+01 -0.2680838E+01 -0.2316934E+01 -0.1952676E+01 -0.1588104E+01 -0.1223264E+01 -0.8581995E+00 -0.4929538E+00 -0.1275727E+00  0.2378844E+00  0.6032774E+00  0.9682810E+00  0.9099144E+00  0.7589627E+00  0.6111744E+00  0.4803995E+00  0.3676607E+00  0.2723115E+00  0.1934914E+00  0.1302507E+00  0.8155842E-01  0.4630472E-01  0.2330859E-01  0.1132763E-01  0.9069695E-02  0.1520458E-01  0.2837500E-01  0.4720488E-01  0.7027559E-01  0.9572507E-01  0.1192309E+00  0.1310656E+00
-0.5933706E+01 -0.5573840E+01 -0.5214204E+01 -0.4854029E+01 -0.4493219E+01 -0.4131799E+01 -0.3769806E+01 -0.3407281E+01 -0.3044262E+01 -0.2680791E+01 -0.2316911E+01 -0.1952664E+01 -0.1588095E+01 -0.1223249E+01 -0.8581707E+00 -0.4929058E+00 -0.1275014E+00  0.2379816E+00  0.6033985E+00  0.9684142E+00  0.9234053E+00  0.7697816E+00  0.6199627E+00  0.4874305E+00  0.3731319E+00  0.2764239E+00  0.1964518E+00  0.1322671E+00  0.8283479E-01  0.4703727E-01  0.2368163E-01  0.1151052E-01  0.9214392E-02  0.1544376E-01  0.2882071E-01  0.4794770E-01  0.7138363E-01  0.9723621E-01  0.1211180E+00  0.1331740E+00
-0.5932769E+01 -0.5573059E+01 -0.5213575E+01 -0.4853534E+01 -0.4492840E+01 -0.4131518E+01 -0.3769607E+01 -0.3407146E+01 -0.3044178E+01 -0.2680743E+01 -0.2316887E+01 -0.1952652E+01 -0.1588086E+01 -0.1223233E+01 -0.8581414E+00 -0.4928571E+00 -0.1274289E+00  0.2380804E+00  0.6035215E+00  0.9685494E+00  0.9368346E+00  0.7805398E+00  0.6287084E+00  0.4944339E+00  0.3785861E+00  0.2805264E+00  0.1994070E+00  0.1342809E+00  0.8411031E-01  0.4776971E-01  0.2405480E-01  0.1169355E-01  0.9359124E-02  0.1568283E-01  0.2926619E-01  0.4869022E-01  0.7249132E-01  0.9874696E-01  0.1230049E+00  0.1352835E+00
-0.5931819E+01 -0.5572268E+01 -0.5212937E+01 -0.4853033E+01 -0.4492456E+01 -0.4131233E+01 -0.3769405E+01 -0.3407010E+01 -0.3044092E+01 -0.2680695E+01 -0.2316862E+01 -0.1952641E+01 -0.1588076E+01 -0.1223217E+01 -0.8581117E+00 -0.4928077E+00 -0.1273553E+00  0.2381806E+00  0.6036464E+00  0.9686868E+00  0.9502005E+00  0.7912364E+00  0.6374109E+00  0.5014092E+00  0.3840229E+00  0.2846189E+00  0.2023569E+00  0.1362924E+00  0.8538496E-01  0.4850203E-01  0.2442813E-01  0.1187673E-01  0.9503892E-02  0.1592180E-01  0.2971146E-01  0.4943244E-01  0.7359865E-01  0.1002573E+00  0.1248915E+00  0.1373940E+00
-0.5930855E+01 -0.5571466E+01 -0.5212291E+01 -0.4852525E+01 -0.4492067E+01 -0.4130945E+01 -0.3769199E+01 -0.3406872E+01 -0.3044006E+01 -0.2680646E+01 -0.2316837E+01 -0.1952628E+01 -0.1588067E+01 -0.1223201E+01 -0.8580815E+00 -0.4927575E+00 -0.1272806E+00  0.2382824E+00  0.6037732E+00  0.9688263E+00  0.9635009E+00  0.8018703E+00  0.6460698E+00  0.5083562E+00  0.3894423E+00  0.2887013E+00  0.2053014E+00  0.1383014E+00  0.8665872E-01  0.4923423E-01  0.2480160E-01  0.1206006E-01  0.9648696E-02  0.1616066E-01  0.3015649E-01  0.5017433E-01  0.7470563E-01  0.1017673E+00  0.1267779E+00  0.1395056E+00
-0.5929878E+01 -0.5570654E+01 -0.5211637E+01 -0.4852009E+01 -0.4491672E+01 -0.4130652E+01 -0.3768991E+01 -0.3406732E+01 -0.3043918E+01 -0.2680596E+01 -0.2316812E+01 -0.1952616E+01 -0.1588057E+01 -0.1223185E+01 -0.8580509E+00 -0.4927066E+00 -0.1272048E+00  0.2383857E+00  0.6039019E+00  0.9689680E+00  0.9767338E+00  0.8124408E+00  0.6546845E+00  0.5152744E+00  0.3948439E+00  0.2927734E+00  0.2082404E+00  0.1403078E+00  0.8793158E-01  0.4996631E-01  0.2517523E-01  0.1224355E-01  0.9793536E-02  0.1639941E-01  0.3060130E-01  0.5091592E-01  0.7581224E-01  0.1032768E+00  0.1286639E+00  0.1416182E+00
-0.5928888E+01 -0.5569831E+01 -0.5210973E+01 -0.4851487E+01 -0.4491272E+01 -0.4130355E+01 -0.3768780E+01 -0.3406589E+01 -0.3043829E+01 -0.2680545E+01 -0.2316787E+01 -0.1952604E+01 -0.1588047E+01 -0.1223168E+01 -0.8580199E+00 -0.4926550E+00 -0.1271278E+00  0.2384904E+00  0.6040324E+00  0.9691117E+00  0.9898972E+00  0.8229468E+00  0.6632545E+00  0.5221636E+00  0.4002276E+00  0.2968351E+00  0.2111740E+00  0.1423117E+00  0.8920353E-01  0.5069827E-01  0.2554901E-01  0.1242719E-01  0.9938413E-02  0.1663806E-01  0.3104587E-01  0.5165718E-01  0.7691848E-01  0.1047860E+00  0.1305497E+00  0.1437319E+00
-0.5927885E+01 -0.5568997E+01 -0.5210302E+01 -0.4850958E+01 -0.4490866E+01 -0.4130054E+01 -0.3768566E+01 -0.3406445E+01 -0.3043738E+01 -0.2680494E+01 -0.2316761E+01 -0.1952591E+01 -0.1588037E+01 -0.1223151E+01 -0.8579884E+00 -0.4926026E+00 -0.1270498E+00  0.2385967E+00  0.6041649E+00  0.9692575E+00  0.1002989E+01  0.8333876E+00  0.6717793E+00  0.5290233E+00  0.4055930E+00  0.3008862E+00  0.2141019E+00  0.1443130E+00  0.9047455E-01  0.5143011E-01  0.2592294E-01  0.1261098E-01  0.1008333E-01  0.1687660E-01  0.3149020E-01  0.5239812E-01  0.7802435E-01  0.1062947E+00  0.1324352E+00  0.1458467E+00
-0.5926869E+01 -0.5568154E+01 -0.5209621E+01 -0.4850422E+01 -0.4490455E+01 -0.4129749E+01 -0.3768349E+01 -0.3406299E+01 -0.3043646E+01 -0.2680441E+01 -0.2316735E+01 -0.1952578E+01 -0.1588027E+01 -0.1223134E+01 -0.8579565E+00 -0.4925494E+00 -0.1269707E+00  0.2387045E+00  0.6042992E+00  0.9694055E+00  0.1016007E+01  0.8437621E+00  0.6802584E+00  0.5358532E+00  0.4109400E+00  0.3049267E+00  0.2170241E+00  0.1463116E+00  0.9174464E-01  0.5216182E-01  0.2629703E-01  0.1279494E-01  0.1022828E-01  0.1711502E-01  0.3193429E-01  0.5313872E-01  0.7912985E-01  0.1078031E+00  0.1343205E+00  0.1479625E+00
-0.5925840E+01 -0.5567300E+01 -0.5208933E+01 -0.4849880E+01 -0.4490039E+01 -0.4129440E+01 -0.3768129E+01 -0.3406150E+01 -0.3043553E+01 -0.2680389E+01 -0.2316708E+01 -0.1952565E+01 -0.1588016E+01 -0.1223117E+01 -0.8579241E+00 -0.4924955E+00 -0.1268904E+00  0.2388139E+00  0.6044354E+00  0.9695556E+00  0.1028949E+01  0.8540696E+00  0.6886913E+00  0.5426531E+00  0.4162684E+00  0.3089563E+00  0.2199407E+00  0.1483076E+00  0.9301377E-01  0.5289340E-01  0.2667129E-01  0.1297906E-01  0.1037327E-01  0.1735333E-01  0.3237814E-01  0.5387899E-01  0.8023495E-01  0.1093110E+00  0.1362054E+00  0.1500793E+00
-0.5924799E+01 -0.5566435E+01 -0.5208236E+01 -0.4849330E+01 -0.4489617E+01 -0.4129127E+01 -0.3767906E+01 -0.3406000E+01 -0.3043459E+01 -0.2680335E+01 -0.2316681E+01 -0.1952552E+01 -0.1588006E+01 -0.1223099E+01 -0.8578913E+00 -0.4924409E+00 -0.1268091E+00  0.2389247E+00  0.6045735E+00  0.9697078E+00  0.1041813E+01  0.8643093E+00  0.6970776E+00  0.5494225E+00  0.4215779E+00  0.3129750E+00  0.2228513E+00  0.1503009E+00  0.9428195E-01  0.5362485E-01  0.2704571E-01  0.1316334E-01  0.1051830E-01  0.1759153E-01  0.3282173E-01  0.5461892E-01  0.8133967E-01  0.1108184E+00  0.1380901E+00  0.1521972E+00
-0.5923744E+01 -0.5565561E+01 -0.5207530E+01 -0.4848774E+01 -0.4489190E+01 -0.4128810E+01 -0.3767680E+01 -0.3405848E+01 -0.3043364E+01 -0.2680281E+01 -0.2316653E+01 -0.1952539E+01 -0.1587995E+01 -0.1223081E+01 -0.8578580E+00 -0.4923856E+00 -0.1267267E+00  0.2390370E+00  0.6047135E+00  0.9698621E+00  0.1054597E+01  0.8744801E+00  0.7054167E+00  0.5561612E+00  0.4268684E+00  0.3169826E+00  0.2257561E+00  0.1522915E+00  0.9554914E-01  0.5435617E-01  0.2742029E-01  0.1334779E-01  0.1066337E-01  0.1782961E-01  0.3326508E-01  0.5535851E-01  0.8244399E-01  0.1123255E+00  0.1399744E+00  0.1543160E+00
