 0.7322000E+01 -0.3412482E+01 -0.2825866E+01 -0.2254048E+01 -0.1685198E+01 -0.1118762E+01 -0.5507683E+00  0.2200397E-01  0.6008001E+00  0.1183160E+01  0.1760987E+01  0.2330376E+01  0.2895213E+01
 0.7324000E+01 -0.3411627E+01 -0.2825014E+01 -0.2253180E+01 -0.1684328E+01 -0.1117907E+01 -0.5499288E+00  0.2283774E-01  0.6016505E+00  0.1184046E+01  0.1761891E+01  0.2331246E+01  0.2896080E+01
 0.7326000E+01 -0.3410768E+01 -0.2824161E+01 -0.2252311E+01 -0.1683458E+01 -0.1117051E+01 -0.5490883E+00  0.2367247E-01  0.6025018E+00  0.1184933E+01  0.1762797E+01  0.2332118E+01  0.2896949E+01
 0.7328000E+01 -0.3409904E+01 -0.2823307E+01 -0.2251441E+01 -0.1682587E+01 -0.1116193E+01 -0.5482468E+00  0.2450815E-01  0.6033542E+00  0.1185821E+01  0.1763704E+01  0.2332991E+01  0.2897820E+01
 0.7330000E+01 -0.3409035E+01 -0.2822454E+01 -0.2250571E+01 -0.1681715E+01 -0.1115335E+01 -0.5474044E+00  0.2534479E-01  0.6042075E+00  0.1186711E+01  0.1764612E+01  0.2333864E+01  0.2898693E+01
 0.7332000E+01 -0.3408162E+01 -0.2821599E+01 -0.2249699E+01 -0.1680842E+01 -0.1114476E+01 -0.5465610E+00  0.2618237E-01  0.6050618E+00  0.1187601E+01  0.1765521E+01  0.2334739E+01  0.2899567E+01
 0.7334000E+01 -0.3407284E+01 -0.2820744E+01 -0.2248826E+01 -0.1679968E+01 -0.1113616E+01 -0.5457166E+00  0.2702091E-01  0.6059171E+00  0.1188493E+01  0.1766432E+01  0.2335614E+01  0.2900444E+01
 0.7336000E+01 -0.3406402E+01 -0.2819889E+01 -0.2247951E+01 -0.1679094E+01 -0.1112755E+01 -0.5448713E+00  0.2786038E-01  0.6067733E+00  0.1189386E+01  0.1767343E+01  0.2336491E+01  0.2901322E+01
 0.7338000E+01 -0.3405515E+01 -0.2819033E+01 -0.2247076E+01 -0.1678218E+01 -0.1111894E+01 -0.5440250E+00  0.2870080E-01  0.6076305E+00  0.1190279E+01  0.1768256E+01  0.2337369E+01  0.2902202E+01
 0.7340000E+01 -0.3404624E+01 -0.2818176E+01 -0.2246200E+01 -0.1677341E+01 -0.1111031E+01 -0.5431778E+00  0.2954215E-01  0.6084887E+00  0.1191174E+01  0.1769170E+01  0.2338247E+01  0.2903085E+01
 0.7342000E+01 -0.3403728E+01 -0.2817320E+01 -0.2245323E+01 -0.1676464E+01 -0.1110167E+01 -0.5423296E+00  0.3038443E-01  0.6093478E+00  0.1192070E+01  0.1770085E+01  0.2339127E+01  0.2903969E+01
 0.7344000E+01 -0.3402829E+01 -0.2816462E+01 -0.2244444E+01 -0.1675585E+01 -0.1109302E+01 -0.5414805E+00  0.3122765E-01  0.6102079E+00  0.1192967E+01  0.1771001E+01  0.2340007E+01  0.2904855E+01
 0.7346000E+01 -0.3401925E+01 -0.2815604E+01 -0.2243565E+01 -0.1674706E+01 -0.1108436E+01 -0.5406304E+00  0.3207179E-01  0.6110689E+00  0.1193865E+01  0.1771918E+01  0.2340888E+01  0.2905743E+01
 0.7348000E+01 -0.3401016E+01 -0.2814746E+01 -0.2242684E+01 -0.1673825E+01 -0.1107570E+01 -0.5397794E+00  0.3291686E-01  0.6119309E+00  0.1194764E+01  0.1772837E+01  0.2341771E+01  0.2906634E+01
 0.7350000E+01 -0.3400104E+01 -0.2813887E+01 -0.2241803E+01 -0.1672944E+01 -0.1106702E+01 -0.5389275E+00  0.3376285E-01  0.6127938E+00  0.1195665E+01  0.1773757E+01  0.2342654E+01  0.2907526E+01
 0.7352000E+01 -0.3399187E+01 -0.2813027E+01 -0.2240920E+01 -0.1672062E+01 -0.1105834E+01 -0.5380746E+00  0.3460975E-01  0.6136577E+00  0.1196566E+01  0.1774677E+01  0.2343538E+01  0.2908420E+01
 0.7354000E+01 -0.3398266E+01 -0.2812167E+01 -0.2240037E+01 -0.1671179E+01 -0.1104964E+01 -0.5372208E+00  0.3545757E-01  0.6145225E+00  0.1197468E+01  0.1775599E+01  0.2344423E+01  0.2909316E+01
 0.7356000E+01 -0.3397341E+01 -0.2811307E+01 -0.2239152E+01 -0.1670295E+01 -0.1104094E+01 -0.5363661E+00  0.3630630E-01  0.6153883E+00  0.1198371E+01  0.1776522E+01  0.2345309E+01  0.2910215E+01
 0.7358000E+01 -0.3396412E+01 -0.2810445E+01 -0.2238266E+01 -0.1669410E+01 -0.1103223E+01 -0.5355105E+00  0.3715594E-01  0.6162549E+00  0.1199276E+01  0.1777447E+01  0.2346196E+01  0.2911115E+01
 0.7360000E+01 -0.3395479E+01 -0.2809584E+01 -0.2237379E+01 -0.1668524E+01 -0.1102350E+01 -0.5346539E+00  0.3800649E-01  0.6171225E+00  0.1200181E+01  0.1778372E+01  0.2347084E+01  0.2912017E+01
 0.7362000E+01 -0.3394542E+01 -0.2808722E+01 -0.2236491E+01 -0.1667637E+01 -0.1101477E+01 -0.5337964E+00  0.3885793E-01  0.6179910E+00  0.1201088E+01  0.1779298E+01  0.2347973E+01  0.2912922E+01
 0.7364000E+01 -0.3393601E+01 -0.2807859E+01 -0.2235603E+01 -0.1666750E+01 -0.1100603E+01 -0.5329381E+00  0.3971028E-01  0.6188605E+00  0.1201995E+01  0.1780226E+01  0.2348862E+01  0.2913828E+01
 0.7366000E+01 -0.3392657E+01 -0.2806995E+01 -0.2234713E+01 -0.1665861E+01 -0.1099728E+01 -0.5320788E+00  0.4056352E-01  0.6197308E+00  0.1202904E+01  0.1781155E+01  0.2349753E+01  0.2914737E+01
 0.7368000E+01 -0.3391708E+01 -0.2806131E+01 -0.2233822E+01 -0.1664972E+01 -0.1098852E+01 -0.5312186E+00  0.4141765E-01  0.6206021E+00  0.1203813E+01  0.1782084E+01  0.2350644E+01  0.2915648E+01
 0.7370000E+01 -0.3390756E+01 -0.2805267E+01 -0.2232930E+01 -0.1664081E+01 -0.1097976E+01 -0.5303575E+00  0.4227268E-01  0.6214742E+00  0.1204724E+01  0.1783015E+01  0.2351537E+01  0.2916560E+01
 0.7372000E+01 -0.3389801E+01 -0.2804402E+01 -0.2232037E+01 -0.1663190E+01 -0.1097098E+01 -0.5294955E+00  0.4312858E-01  0.6223473E+00  0.1205635E+01  0.1783947E+01  0.2352430E+01  0.2917475E+01
 0.7374000E+01 -0.3388841E+01 -0.2803536E+01 -0.2231143E+01 -0.1662298E+01 -0.1096219E+01 -0.5286326E+00  0.4398537E-01  0.6232213E+00  0.1206548E+01  0.1784880E+01  0.2353324E+01  0.2918392E+01
 0.7376000E+01 -0.3387879E+01 -0.2802670E+01 -0.2230248E+01 -0.1661405E+01 -0.1095340E+01 -0.5277688E+00  0.4484304E-01  0.6240961E+00  0.1207462E+01  0.1785815E+01  0.2354219E+01  0.2919311E+01
 0.7378000E+01 -0.3386912E+01 -0.2801803E+01 -0.2229352E+01 -0.1660512E+01 -0.1094460E+01 -0.5269041E+00  0.4570159E-01  0.6249719E+00  0.1208376E+01  0.1786750E+01  0.2355115E+01  0.2920232E+01
 0.7380000E+01 -0.3385943E+01 -0.2800935E+01 -0.2228455E+01 -0.1659617E+01 -0.1093578E+01 -0.5260386E+00  0.4656101E-01  0.6258485E+00  0.1209292E+01  0.1787686E+01  0.2356011E+01  0.2921156E+01
 0.7382000E+01 -0.3384970E+01 -0.2800067E+01 -0.2227557E+01 -0.1658722E+01 -0.1092696E+01 -0.5251722E+00  0.4742130E-01  0.6267261E+00  0.1210209E+01  0.1788624E+01  0.2356909E+01  0.2922081E+01
 0.7384000E+01 -0.3383994E+01 -0.2799198E+01 -0.2226657E+01 -0.1657825E+01 -0.1091813E+01 -0.5243049E+00  0.4828246E-01  0.6276045E+00  0.1211126E+01  0.1789563E+01  0.2357807E+01  0.2923009E+01
 0.7386000E+01 -0.3383014E+01 -0.2798329E+01 -0.2225757E+01 -0.1656928E+01 -0.1090929E+01 -0.5234367E+00  0.4914448E-01  0.6284838E+00  0.1212045E+01  0.1790502E+01  0.2358707E+01  0.2923938E+01
 0.7388000E+01 -0.3382032E+01 -0.2797459E+01 -0.2224856E+01 -0.1656030E+01 -0.1090044E+01 -0.5225676E+00  0.5000736E-01  0.6293639E+00  0.1212965E+01  0.1791443E+01  0.2359607E+01  0.2924870E+01
 0.7390000E+01 -0.3381047E+01 -0.2796588E+01 -0.2223954E+01 -0.1655131E+01 -0.1089159E+01 -0.5216977E+00  0.5087110E-01  0.6302450E+00  0.1213885E+01  0.1792385E+01  0.2360508E+01  0.2925804E+01
 0.7392000E+01 -0.3380058E+01 -0.2795716E+01 -0.2223051E+01 -0.1654231E+01 -0.1088272E+01 -0.5208269E+00  0.5173569E-01  0.6311269E+00  0.1214807E+01  0.1793328E+01  0.2361409E+01  0.2926740E+01
 0.7394000E+01 -0.3379067E+01 -0.2794844E+01 -0.2222147E+01 -0.1653331E+01 -0.1087385E+01 -0.5199553E+00  0.5260113E-01  0.6320096E+00  0.1215730E+01  0.1794272E+01  0.2362312E+01  0.2927679E+01
 0.7396000E+01 -0.3378073E+01 -0.2793971E+01 -0.2221242E+01 -0.1652429E+01 -0.1086497E+01 -0.5190828E+00  0.5346742E-01  0.6328932E+00  0.1216653E+01  0.1795217E+01  0.2363215E+01  0.2928619E+01
 0.7398000E+01 -0.3377077E+01 -0.2793098E+01 -0.2220336E+01 -0.1651527E+01 -0.1085608E+01 -0.5182095E+00  0.5433456E-01  0.6337777E+00  0.1217578E+01  0.1796163E+01  0.2364120E+01  0.2929562E+01
 0.7400000E+01 -0.3376077E+01 -0.2792223E+01 -0.2219429E+01 -0.1650624E+01 -0.1084718E+01 -0.5173353E+00  0.5520253E-01  0.6346630E+00  0.1218504E+01  0.1797110E+01  0.2365025E+01  0.2930507E+01
 0.7402000E+01 -0.3375075E+01 -0.2791348E+01 -0.2218521E+01 -0.1649720E+01 -0.1083827E+01 -0.5164602E+00  0.5607135E-01  0.6355492E+00  0.1219430E+01  0.1798059E+01  0.2365931E+01  0.2931453E+01
 0.7404000E+01 -0.3374071E+01 -0.2790473E+01 -0.2217612E+01 -0.1648815E+01 -0.1082935E+01 -0.5155843E+00  0.5694100E-01  0.6364362E+00  0.1220358E+01  0.1799008E+01  0.2366837E+01  0.2932403E+01
 0.7406000E+01 -0.3373065E+01 -0.2789596E+01 -0.2216703E+01 -0.1647910E+01 -0.1082043E+01 -0.5147076E+00  0.5781147E-01  0.6373241E+00  0.1221286E+01  0.1799958E+01  0.2367745E+01  0.2933354E+01
 0.7408000E+01 -0.3372056E+01 -0.2788719E+01 -0.2215792E+01 -0.1647003E+01 -0.1081149E+01 -0.5138301E+00  0.5868278E-01  0.6382128E+00  0.1222216E+01  0.1800910E+01  0.2368653E+01  0.2934307E+01
 0.7410000E+01 -0.3371044E+01 -0.2787841E+01 -0.2214880E+01 -0.1646096E+01 -0.1080255E+01 -0.5129517E+00  0.5955492E-01  0.6391023E+00  0.1223146E+01  0.1801862E+01  0.2369562E+01  0.2935263E+01
 0.7412000E+01 -0.3370031E+01 -0.2786962E+01 -0.2213967E+01 -0.1645188E+01 -0.1079360E+01 -0.5120725E+00  0.6042787E-01  0.6399927E+00  0.1224078E+01  0.1802816E+01  0.2370472E+01  0.2936220E+01
 0.7414000E+01 -0.3369016E+01 -0.2786082E+01 -0.2213054E+01 -0.1644279E+01 -0.1078464E+01 -0.5111924E+00  0.6130164E-01  0.6408838E+00  0.1225010E+01  0.1803770E+01  0.2371382E+01  0.2937180E+01
 0.7416000E+01 -0.3367999E+01 -0.2785202E+01 -0.2212139E+01 -0.1643369E+01 -0.1077567E+01 -0.5103116E+00  0.6217623E-01  0.6417758E+00  0.1225944E+01  0.1804726E+01  0.2372294E+01  0.2938142E+01
 0.7418000E+01 -0.3366980E+01 -0.2784320E+01 -0.2211224E+01 -0.1642459E+01 -0.1076670E+01 -0.5094299E+00  0.6305163E-01  0.6426686E+00  0.1226878E+01  0.1805683E+01  0.2373206E+01  0.2939106E+01
 0.7420000E+01 -0.3365959E+01 -0.2783438E+01 -0.2210307E+01 -0.1641548E+01 -0.1075772E+01 -0.5085474E+00  0.6392784E-01  0.6435623E+00  0.1227813E+01  0.1806641E+01  0.2374119E+01  0.2940073E+01
 0.7422000E+01 -0.3364936E+01 -0.2782555E+01 -0.2209390E+01 -0.1640635E+01 -0.1074872E+01 -0.5076641E+00  0.6480485E-01  0.6444567E+00  0.1228749E+01  0.1807599E+01  0.2375033E+01  0.2941041E+01
 0.7424000E+01 -0.3363912E+01 -0.2781671E+01 -0.2208472E+01 -0.1639723E+01 -0.1073972E+01 -0.5067799E+00  0.6568267E-01  0.6453520E+00  0.1229686E+01  0.1808559E+01  0.2375947E+01  0.2942012E+01
 0.7426000E+01 -0.3362887E+01 -0.2780786E+01 -0.2207553E+01 -0.1638809E+01 -0.1073072E+01 -0.5058950E+00  0.6656128E-01  0.6462480E+00  0.1230624E+01  0.1809520E+01  0.2376862E+01  0.2942985E+01
 0.7428000E+01 -0.3361860E+01 -0.2779901E+01 -0.2206632E+01 -0.1637894E+01 -0.1072170E+01 -0.5050093E+00  0.6744069E-01  0.6471449E+00  0.1231563E+01  0.1810482E+01  0.2377778E+01  0.2943959E+01
 0.7430000E+01 -0.3360831E+01 -0.2779014E+01 -0.2205711E+01 -0.1636979E+01 -0.1071268E+01 -0.5041228E+00  0.6832090E-01  0.6480425E+00  0.1232503E+01  0.1811445E+01  0.2378695E+01  0.2944936E+01
 0.7432000E+01 -0.3359802E+01 -0.2778127E+01 -0.2204790E+01 -0.1636063E+01 -0.1070364E+01 -0.5032355E+00  0.6920189E-01  0.6489409E+00  0.1233444E+01  0.1812409E+01  0.2379612E+01  0.2945916E+01
 0.7434000E+01 -0.3358771E+01 -0.2777239E+01 -0.2203867E+01 -0.1635146E+01 -0.1069460E+01 -0.5023474E+00  0.7008367E-01  0.6498402E+00  0.1234386E+01  0.1813374E+01  0.2380530E+01  0.2946897E+01
 0.7436000E+01 -0.3357740E+01 -0.2776349E+01 -0.2202943E+01 -0.1634228E+01 -0.1068556E+01 -0.5014585E+00  0.7096623E-01  0.6507402E+00  0.1235329E+01  0.1814339E+01  0.2381449E+01  0.2947880E+01
 0.7438000E+01 -0.3356707E+01 -0.2775459E+01 -0.2202019E+01 -0.1633310E+01 -0.1067650E+01 -0.5005688E+00  0.7184956E-01  0.6516409E+00  0.1236272E+01  0.1815306E+01  0.2382369E+01  0.2948866E+01
 0.7440000E+01 -0.3355673E+01 -0.2774568E+01 -0.2201093E+01 -0.1632391E+01 -0.1066744E+01 -0.4996783E+00  0.7273368E-01  0.6525425E+00  0.1237217E+01  0.1816274E+01  0.2383289E+01  0.2949853E+01
 0.7442000E+01 -0.3354639E+01 -0.2773676E+01 -0.2200167E+01 -0.1631471E+01 -0.1065836E+01 -0.4987871E+00  0.7361857E-01  0.6534448E+00  0.1238162E+01  0.1817243E+01  0.2384210E+01  0.2950843E+01
 0.7444000E+01 -0.3353604E+01 -0.2772783E+01 -0.2199240E+01 -0.1630550E+01 -0.1064928E+01 -0.4978951E+00  0.7450422E-01  0.6543480E+00  0.1239109E+01  0.1818213E+01  0.2385132E+01  0.2951834E+01
 0.7446000E+01 -0.3352569E+01 -0.2771888E+01 -0.2198312E+01 -0.1629629E+01 -0.1064020E+01 -0.4970023E+00  0.7539065E-01  0.6552518E+00  0.1240056E+01  0.1819184E+01  0.2386054E+01  0.2952828E+01
 0.7448000E+01 -0.3351533E+01 -0.2770993E+01 -0.2197383E+01 -0.1628706E+01 -0.1063110E+01 -0.4961088E+00  0.7627783E-01  0.6561565E+00  0.1241004E+01  0.1820156E+01  0.2386977E+01  0.2953824E+01
 0.7450000E+01 -0.3350497E+01 -0.2770097E+01 -0.2196453E+01 -0.1627783E+01 -0.1062200E+01 -0.4952145E+00  0.7716578E-01  0.6570618E+00  0.1241953E+01  0.1821129E+01  0.2387901E+01  0.2954822E+01
 0.7452000E+01 -0.3349460E+01 -0.2769200E+01 -0.2195522E+01 -0.1626859E+01 -0.1061289E+01 -0.4943194E+00  0.7805448E-01  0.6579680E+00  0.1242903E+01  0.1822103E+01  0.2388826E+01  0.2955822E+01
 0.7454000E+01 -0.3348423E+01 -0.2768302E+01 -0.2194591E+01 -0.1625935E+01 -0.1060377E+01 -0.4934236E+00  0.7894393E-01  0.6588749E+00  0.1243854E+01  0.1823078E+01  0.2389751E+01  0.2956824E+01
 0.7456000E+01 -0.3347386E+01 -0.2767402E+01 -0.2193659E+01 -0.1625010E+01 -0.1059465E+01 -0.4925270E+00  0.7983413E-01  0.6597825E+00  0.1244805E+01  0.1824054E+01  0.2390677E+01  0.2957828E+01
 0.7458000E+01 -0.3346350E+01 -0.2766502E+01 -0.2192726E+01 -0.1624084E+01 -0.1058551E+01 -0.4916297E+00  0.8072508E-01  0.6606909E+00  0.1245758E+01  0.1825031E+01  0.2391603E+01  0.2958834E+01
 0.7460000E+01 -0.3345313E+01 -0.2765601E+01 -0.2191792E+01 -0.1623157E+01 -0.1057637E+01 -0.4907316E+00  0.8161678E-01  0.6616000E+00  0.1246711E+01  0.1826009E+01  0.2392530E+01  0.2959842E+01
 0.7462000E+01 -0.3344276E+01 -0.2764698E+01 -0.2190857E+01 -0.1622229E+01 -0.1056722E+01 -0.4898328E+00  0.8250921E-01  0.6625099E+00  0.1247666E+01  0.1826988E+01  0.2393458E+01  0.2960852E+01
 0.7464000E+01 -0.3343240E+01 -0.2763794E+01 -0.2189921E+01 -0.1621301E+01 -0.1055807E+01 -0.4889332E+00  0.8340237E-01  0.6634205E+00  0.1248621E+01  0.1827968E+01  0.2394387E+01  0.2961864E+01
 0.7466000E+01 -0.3342204E+01 -0.2762890E+01 -0.2188985E+01 -0.1620372E+01 -0.1054890E+01 -0.4880329E+00  0.8429627E-01  0.6643318E+00  0.1249577E+01  0.1828949E+01  0.2395316E+01  0.2962878E+01
 0.7468000E+01 -0.3341168E+01 -0.2761984E+01 -0.2188048E+01 -0.1619442E+01 -0.1053973E+01 -0.4871319E+00  0.8519090E-01  0.6652439E+00  0.1250534E+01  0.1829931E+01  0.2396245E+01  0.2963894E+01
 0.7470000E+01 -0.3340133E+01 -0.2761077E+01 -0.2187110E+01 -0.1618511E+01 -0.1053056E+01 -0.4862302E+00  0.8608626E-01  0.6661566E+00  0.1251492E+01  0.1830914E+01  0.2397176E+01  0.2964912E+01
 0.7472000E+01 -0.3339099E+01 -0.2760169E+01 -0.2186171E+01 -0.1617580E+01 -0.1052137E+01 -0.4853277E+00  0.8698234E-01  0.6670701E+00  0.1252450E+01  0.1831898E+01  0.2398107E+01  0.2965932E+01
 0.7474000E+01 -0.3338066E+01 -0.2759259E+01 -0.2185231E+01 -0.1616648E+01 -0.1051218E+01 -0.4844245E+00  0.8787913E-01  0.6679843E+00  0.1253410E+01  0.1832882E+01  0.2399039E+01  0.2966954E+01
 0.7476000E+01 -0.3337033E+01 -0.2758349E+01 -0.2184291E+01 -0.1615716E+01 -0.1050298E+01 -0.4835206E+00  0.8877665E-01  0.6688992E+00  0.1254370E+01  0.1833868E+01  0.2399971E+01  0.2967978E+01
 0.7478000E+01 -0.3336001E+01 -0.2757437E+01 -0.2183350E+01 -0.1614782E+01 -0.1049377E+01 -0.4826159E+00  0.8967487E-01  0.6698149E+00  0.1255331E+01  0.1834855E+01  0.2400904E+01  0.2969003E+01
 0.7480000E+01 -0.3334970E+01 -0.2756524E+01 -0.2182408E+01 -0.1613848E+01 -0.1048456E+01 -0.4817106E+00  0.9057381E-01  0.6707312E+00  0.1256293E+01  0.1835843E+01  0.2401837E+01  0.2970031E+01
 0.7482000E+01 -0.3333941E+01 -0.2755610E+01 -0.2181465E+01 -0.1612913E+01 -0.1047533E+01 -0.4808045E+00  0.9147345E-01  0.6716482E+00  0.1257256E+01  0.1836831E+01  0.2402771E+01  0.2971061E+01
 0.7484000E+01 -0.3332912E+01 -0.2754695E+01 -0.2180522E+01 -0.1611977E+01 -0.1046611E+01 -0.4798977E+00  0.9237379E-01  0.6725659E+00  0.1258220E+01  0.1837821E+01  0.2403706E+01  0.2972092E+01
 0.7486000E+01 -0.3331885E+01 -0.2753778E+01 -0.2179577E+01 -0.1611041E+01 -0.1045687E+01 -0.4789903E+00  0.9327484E-01  0.6734843E+00  0.1259184E+01  0.1838812E+01  0.2404641E+01  0.2973125E+01
 0.7488000E+01 -0.3330859E+01 -0.2752860E+01 -0.2178632E+01 -0.1610104E+01 -0.1044763E+01 -0.4780821E+00  0.9417658E-01  0.6744034E+00  0.1260150E+01  0.1839803E+01  0.2405577E+01  0.2974161E+01
 0.7490000E+01 -0.3329835E+01 -0.2751941E+01 -0.2177687E+01 -0.1609166E+01 -0.1043838E+01 -0.4771733E+00  0.9507901E-01  0.6753232E+00  0.1261116E+01  0.1840796E+01  0.2406514E+01  0.2975198E+01
 0.7492000E+01 -0.3328812E+01 -0.2751021E+01 -0.2176740E+01 -0.1608228E+01 -0.1042912E+01 -0.4762637E+00  0.9598213E-01  0.6762437E+00  0.1262083E+01  0.1841789E+01  0.2407451E+01  0.2976237E+01
 0.7494000E+01 -0.3327790E+01 -0.2750099E+01 -0.2175793E+01 -0.1607289E+01 -0.1041986E+01 -0.4753535E+00  0.9688593E-01  0.6771648E+00  0.1263050E+01  0.1842784E+01  0.2408388E+01  0.2977277E+01
 0.7496000E+01 -0.3326771E+01 -0.2749177E+01 -0.2174845E+01 -0.1606349E+01 -0.1041059E+01 -0.4744425E+00  0.9779042E-01  0.6780866E+00  0.1264019E+01  0.1843779E+01  0.2409326E+01  0.2978320E+01
 0.7498000E+01 -0.3325753E+01 -0.2748252E+01 -0.2173896E+01 -0.1605408E+01 -0.1040131E+01 -0.4735309E+00  0.9869559E-01  0.6790091E+00  0.1264988E+01  0.1844775E+01  0.2410265E+01  0.2979364E+01
 0.7500000E+01 -0.3324737E+01 -0.2747327E+01 -0.2172947E+01 -0.1604467E+01 -0.1039203E+01 -0.4726186E+00  0.9960143E-01  0.6799323E+00  0.1265959E+01  0.1845773E+01  0.2411204E+01  0.2980410E+01
 0.7502000E+01 -0.3323724E+01 -0.2746400E+01 -0.2171997E+01 -0.1603525E+01 -0.1038273E+01 -0.4717057E+00  0.1005079E+00  0.6808561E+00  0.1266930E+01  0.1846771E+01  0.2412144E+01  0.2981458E+01
 0.7504000E+01 -0.3322712E+01 -0.2745472E+01 -0.2171046E+01 -0.1602583E+01 -0.1037344E+01 -0.4707920E+00  0.1014151E+00  0.6817806E+00  0.1267901E+01  0.1847770E+01  0.2413084E+01  0.2982508E+01
 0.7506000E+01 -0.3321702E+01 -0.2744542E+01 -0.2170094E+01 -0.1601639E+01 -0.1036413E+01 -0.4698777E+00  0.1023230E+00  0.6827057E+00  0.1268874E+01  0.1848770E+01  0.2414025E+01  0.2983560E+01
 0.7508000E+01 -0.3320695E+01 -0.2743612E+01 -0.2169142E+01 -0.1600695E+01 -0.1035482E+01 -0.4689627E+00  0.1032315E+00  0.6836315E+00  0.1269847E+01  0.1849771E+01  0.2414966E+01  0.2984613E+01
 0.7510000E+01 -0.3319689E+01 -0.2742679E+01 -0.2168189E+01 -0.1599751E+01 -0.1034550E+01 -0.4680471E+00  0.1041407E+00  0.6845580E+00  0.1270821E+01  0.1850773E+01  0.2415908E+01  0.2985668E+01
 0.7512000E+01 -0.3318687E+01 -0.2741746E+01 -0.2167235E+01 -0.1598805E+01 -0.1033618E+01 -0.4671308E+00  0.1050505E+00  0.6854851E+00  0.1271796E+01  0.1851776E+01  0.2416851E+01  0.2986725E+01
 0.7514000E+01 -0.3317686E+01 -0.2740811E+01 -0.2166281E+01 -0.1597859E+01 -0.1032685E+01 -0.4662139E+00  0.1059610E+00  0.6864128E+00  0.1272772E+01  0.1852780E+01  0.2417793E+01  0.2987784E+01
 0.7516000E+01 -0.3316688E+01 -0.2739875E+01 -0.2165326E+01 -0.1596913E+01 -0.1031751E+01 -0.4652963E+00  0.1068721E+00  0.6873412E+00  0.1273748E+01  0.1853785E+01  0.2418737E+01  0.2988844E+01
 0.7518000E+01 -0.3315693E+01 -0.2738937E+01 -0.2164370E+01 -0.1595965E+01 -0.1030816E+01 -0.4643780E+00  0.1077838E+00  0.6882702E+00  0.1274726E+01  0.1854791E+01  0.2419680E+01  0.2989906E+01
 0.7520000E+01 -0.3314700E+01 -0.2737998E+01 -0.2163414E+01 -0.1595017E+01 -0.1029881E+01 -0.4634591E+00  0.1086962E+00  0.6891998E+00  0.1275704E+01  0.1855797E+01  0.2420625E+01  0.2990970E+01
 0.7522000E+01 -0.3313710E+01 -0.2737057E+01 -0.2162457E+01 -0.1594069E+01 -0.1028946E+01 -0.4625396E+00  0.1096093E+00  0.6901301E+00  0.1276682E+01  0.1856805E+01  0.2421569E+01  0.2992035E+01
 0.7524000E+01 -0.3312723E+01 -0.2736115E+01 -0.2161499E+01 -0.1593119E+01 -0.1028009E+01 -0.4616194E+00  0.1105230E+00  0.6910610E+00  0.1277662E+01  0.1857814E+01  0.2422515E+01  0.2993102E+01
 0.7526000E+01 -0.3311739E+01 -0.2735172E+01 -0.2160541E+01 -0.1592169E+01 -0.1027072E+01 -0.4606986E+00  0.1114373E+00  0.6919925E+00  0.1278642E+01  0.1858823E+01  0.2423460E+01  0.2994171E+01
 0.7528000E+01 -0.3310758E+01 -0.2734227E+01 -0.2159582E+01 -0.1591218E+01 -0.1026135E+01 -0.4597771E+00  0.1123522E+00  0.6929246E+00  0.1279623E+01  0.1859833E+01  0.2424406E+01  0.2995242E+01
 0.7530000E+01 -0.3309779E+01 -0.2733281E+01 -0.2158622E+01 -0.1590267E+01 -0.1025196E+01 -0.4588551E+00  0.1132678E+00  0.6938574E+00  0.1280605E+01  0.1860845E+01  0.2425353E+01  0.2996314E+01
 0.7532000E+01 -0.3308804E+01 -0.2732334E+01 -0.2157662E+01 -0.1589315E+01 -0.1024258E+01 -0.4579324E+00  0.1141840E+00  0.6947907E+00  0.1281587E+01  0.1861857E+01  0.2426300E+01  0.2997387E+01
 0.7534000E+01 -0.3307832E+01 -0.2731384E+01 -0.2156701E+01 -0.1588363E+01 -0.1023318E+01 -0.4570090E+00  0.1151008E+00  0.6957247E+00  0.1282570E+01  0.1862870E+01  0.2427247E+01  0.2998463E+01
 0.7536000E+01 -0.3306863E+01 -0.2730434E+01 -0.2155739E+01 -0.1587409E+01 -0.1022378E+01 -0.4560851E+00  0.1160182E+00  0.6966592E+00  0.1283554E+01  0.1863884E+01  0.2428195E+01  0.2999540E+01
 0.7538000E+01 -0.3305897E+01 -0.2729482E+01 -0.2154777E+01 -0.1586455E+01 -0.1021437E+01 -0.4551605E+00  0.1169362E+00  0.6975944E+00  0.1284539E+01  0.1864899E+01  0.2429143E+01  0.3000618E+01
 0.7540000E+01 -0.3304934E+01 -0.2728528E+01 -0.2153814E+01 -0.1585501E+01 -0.1020496E+01 -0.4542354E+00  0.1178548E+00  0.6985302E+00  0.1285524E+01  0.1865915E+01  0.2430092E+01  0.3001698E+01
 0.7542000E+01 -0.3303975E+01 -0.2727573E+01 -0.2152851E+01 -0.1584546E+01 -0.1019554E+01 -0.4533096E+00  0.1187741E+00  0.6994665E+00  0.1286510E+01  0.1866932E+01  0.2431041E+01  0.3002780E+01
 0.7544000E+01 -0.3303019E+01 -0.2726617E+01 -0.2151887E+01 -0.1583590E+01 -0.1018611E+01 -0.4523832E+00  0.1196939E+00  0.7004035E+00  0.1287497E+01  0.1867950E+01  0.2431990E+01  0.3003864E+01
