 0.1100000E+01 -0.9463714E+00 -0.9064097E+00 -0.4593818E+00 -0.7971163E-01  0.1788300E+00  0.3643781E+00  0.5021011E+00  0.6863804E+00  0.8353514E+00  0.1065436E+01  0.1310040E+01  0.1113894E+01  0.9932303E+00
 0.1102000E+01 -0.9443842E+00 -0.9014376E+00 -0.4548065E+00 -0.7684228E-01  0.1815231E+00  0.3657908E+00  0.5025211E+00  0.6854130E+00  0.8328064E+00  0.1061691E+01  0.1303221E+01  0.1107891E+01  0.9889015E+00
 0.1104000E+01 -0.9424497E+00 -0.8964339E+00 -0.4502239E+00 -0.7397838E-01  0.1842256E+00  0.3672024E+00  0.5029508E+00  0.6844412E+00  0.8302728E+00  0.1057936E+01  0.1296385E+01  0.1101942E+01  0.9846167E+00
 0.1106000E+01 -0.9405662E+00 -0.8913996E+00 -0.4456345E+00 -0.7111957E-01  0.1869373E+00  0.3686130E+00  0.5033899E+00  0.6834650E+00  0.8277507E+00  0.1054169E+01  0.1289533E+01  0.1096045E+01  0.9803750E+00
 0.1108000E+01 -0.9387321E+00 -0.8863356E+00 -0.4410385E+00 -0.6826550E-01  0.1896579E+00  0.3700227E+00  0.5038384E+00  0.6824846E+00  0.8252399E+00  0.1050393E+01  0.1282665E+01  0.1090201E+01  0.9761751E+00
 0.1110000E+01 -0.9369456E+00 -0.8812428E+00 -0.4364363E+00 -0.6541580E-01  0.1923874E+00  0.3714314E+00  0.5042961E+00  0.6815002E+00  0.8227403E+00  0.1046607E+01  0.1275781E+01  0.1084408E+01  0.9720161E+00
 0.1112000E+01 -0.9352051E+00 -0.8761222E+00 -0.4318283E+00 -0.6257011E-01  0.1951253E+00  0.3728394E+00  0.5047629E+00  0.6805119E+00  0.8202520E+00  0.1042811E+01  0.1268881E+01  0.1078665E+01  0.9678969E+00
 0.1114000E+01 -0.9335089E+00 -0.8709749E+00 -0.4272146E+00 -0.5972806E-01  0.1978716E+00  0.3742466E+00  0.5052387E+00  0.6795199E+00  0.8177746E+00  0.1039006E+01  0.1261965E+01  0.1072972E+01  0.9638164E+00
 0.1116000E+01 -0.9318553E+00 -0.8658016E+00 -0.4225958E+00 -0.5688924E-01  0.2006259E+00  0.3756531E+00  0.5057233E+00  0.6785243E+00  0.8153083E+00  0.1035193E+01  0.1255032E+01  0.1067328E+01  0.9597735E+00
 0.1118000E+01 -0.9302425E+00 -0.8606035E+00 -0.4179722E+00 -0.5405329E-01  0.2033880E+00  0.3770590E+00  0.5062165E+00  0.6775253E+00  0.8128529E+00  0.1031370E+01  0.1248083E+01  0.1061731E+01  0.9557670E+00
 0.1120000E+01 -0.9286689E+00 -0.8553815E+00 -0.4133440E+00 -0.5121980E-01  0.2061577E+00  0.3784643E+00  0.5067183E+00  0.6765231E+00  0.8104082E+00  0.1027539E+01  0.1241119E+01  0.1056182E+01  0.9517958E+00
 0.1122000E+01 -0.9271326E+00 -0.8501366E+00 -0.4087117E+00 -0.4838839E-01  0.2089347E+00  0.3798692E+00  0.5072285E+00  0.6755178E+00  0.8079741E+00  0.1023700E+01  0.1234138E+01  0.1050678E+01  0.9478588E+00
 0.1124000E+01 -0.9256321E+00 -0.8448698E+00 -0.4040756E+00 -0.4555864E-01  0.2117188E+00  0.3812738E+00  0.5077469E+00  0.6745096E+00  0.8055507E+00  0.1019853E+01  0.1227141E+01  0.1045219E+01  0.9439549E+00
 0.1126000E+01 -0.9241655E+00 -0.8395820E+00 -0.3994360E+00 -0.4273016E-01  0.2145097E+00  0.3826780E+00  0.5082733E+00  0.6734988E+00  0.8031376E+00  0.1015999E+01  0.1220128E+01  0.1039805E+01  0.9400829E+00
 0.1128000E+01 -0.9227310E+00 -0.8342743E+00 -0.3947934E+00 -0.3990253E-01  0.2173072E+00  0.3840820E+00  0.5088077E+00  0.6724854E+00  0.8007349E+00  0.1012137E+01  0.1213100E+01  0.1034434E+01  0.9362416E+00
 0.1130000E+01 -0.9213270E+00 -0.8289476E+00 -0.3901480E+00 -0.3707536E-01  0.2201111E+00  0.3854858E+00  0.5093498E+00  0.6714697E+00  0.7983425E+00  0.1008269E+01  0.1206056E+01  0.1029104E+01  0.9324299E+00
 0.1132000E+01 -0.9199517E+00 -0.8236029E+00 -0.3855002E+00 -0.3424824E-01  0.2229210E+00  0.3868896E+00  0.5098995E+00  0.6704519E+00  0.7959601E+00  0.1004394E+01  0.1198996E+01  0.1023816E+01  0.9286465E+00
 0.1134000E+01 -0.9186033E+00 -0.8182412E+00 -0.3808504E+00 -0.3142074E-01  0.2257368E+00  0.3882934E+00  0.5104567E+00  0.6694321E+00  0.7935877E+00  0.1000513E+01  0.1191922E+01  0.1018567E+01  0.9248904E+00
 0.1136000E+01 -0.9172801E+00 -0.8128635E+00 -0.3761990E+00 -0.2859246E-01  0.2285581E+00  0.3896973E+00  0.5110211E+00  0.6684105E+00  0.7912252E+00  0.9966254E+00  0.1184832E+01  0.1013358E+01  0.9211603E+00
 0.1138000E+01 -0.9159803E+00 -0.8074707E+00 -0.3715463E+00 -0.2576299E-01  0.2313848E+00  0.3911014E+00  0.5115926E+00  0.6673873E+00  0.7888724E+00  0.9927323E+00  0.1177728E+01  0.1008187E+01  0.9174549E+00
 0.1140000E+01 -0.9147021E+00 -0.8020637E+00 -0.3668927E+00 -0.2293192E-01  0.2342165E+00  0.3925057E+00  0.5121710E+00  0.6663627E+00  0.7865293E+00  0.9888336E+00  0.1170608E+01  0.1003052E+01  0.9137732E+00
 0.1142000E+01 -0.9134438E+00 -0.7966436E+00 -0.3622385E+00 -0.2009883E-01  0.2370530E+00  0.3939103E+00  0.5127561E+00  0.6653369E+00  0.7841957E+00  0.9849297E+00  0.1163475E+01  0.9979530E+00  0.9101139E+00
 0.1144000E+01 -0.9122036E+00 -0.7912113E+00 -0.3575842E+00 -0.1726332E-01  0.2398941E+00  0.3953153E+00  0.5133479E+00  0.6643101E+00  0.7818715E+00  0.9810208E+00  0.1156327E+01  0.9928886E+00  0.9064757E+00
 0.1146000E+01 -0.9109797E+00 -0.7857677E+00 -0.3529300E+00 -0.1442499E-01  0.2427395E+00  0.3967208E+00  0.5139460E+00  0.6632825E+00  0.7795565E+00  0.9771072E+00  0.1149166E+01  0.9878577E+00  0.9028576E+00
 0.1148000E+01 -0.9097704E+00 -0.7803137E+00 -0.3482765E+00 -0.1158342E-01  0.2455889E+00  0.3981268E+00  0.5145504E+00  0.6622542E+00  0.7772507E+00  0.9731891E+00  0.1141991E+01  0.9828591E+00  0.8992581E+00
 0.1150000E+01 -0.9085738E+00 -0.7748503E+00 -0.3436239E+00 -0.8738214E-02  0.2484421E+00  0.3995335E+00  0.5151608E+00  0.6612255E+00  0.7749539E+00  0.9692668E+00  0.1134803E+01  0.9778917E+00  0.8956762E+00
 0.1152000E+01 -0.9073883E+00 -0.7693782E+00 -0.3389726E+00 -0.5888975E-02  0.2512988E+00  0.4009409E+00  0.5157772E+00  0.6601965E+00  0.7726661E+00  0.9653405E+00  0.1127602E+01  0.9729543E+00  0.8921105E+00
 0.1154000E+01 -0.9062119E+00 -0.7638985E+00 -0.3343230E+00 -0.3035306E-02  0.2541588E+00  0.4023490E+00  0.5163992E+00  0.6591675E+00  0.7703871E+00  0.9614104E+00  0.1120389E+01  0.9680458E+00  0.8885599E+00
 0.1156000E+01 -0.9050431E+00 -0.7584120E+00 -0.3296755E+00 -0.1768161E-03  0.2570218E+00  0.4037580E+00  0.5170267E+00  0.6581386E+00  0.7681167E+00  0.9574768E+00  0.1113163E+01  0.9631649E+00  0.8850232E+00
 0.1158000E+01 -0.9038799E+00 -0.7529195E+00 -0.3250304E+00  0.2686883E-02  0.2598876E+00  0.4051679E+00  0.5176596E+00  0.6571100E+00  0.7658549E+00  0.9535399E+00  0.1105925E+01  0.9583104E+00  0.8814990E+00
 0.1160000E+01 -0.9027207E+00 -0.7474219E+00 -0.3203882E+00  0.5556173E-02  0.2627559E+00  0.4065788E+00  0.5182977E+00  0.6560819E+00  0.7636016E+00  0.9495999E+00  0.1098676E+01  0.9534812E+00  0.8779862E+00
 0.1162000E+01 -0.9015637E+00 -0.7419199E+00 -0.3157492E+00  0.8431433E-02  0.2656265E+00  0.4079907E+00  0.5189407E+00  0.6550544E+00  0.7613566E+00  0.9456570E+00  0.1091416E+01  0.9486761E+00  0.8744835E+00
 0.1164000E+01 -0.9004071E+00 -0.7364145E+00 -0.3111137E+00  0.1131303E-01  0.2684991E+00  0.4094038E+00  0.5195886E+00  0.6540279E+00  0.7591199E+00  0.9417114E+00  0.1084144E+01  0.9438937E+00  0.8709897E+00
 0.1166000E+01 -0.8992491E+00 -0.7309064E+00 -0.3064822E+00  0.1420134E-01  0.2713735E+00  0.4108180E+00  0.5202412E+00  0.6530023E+00  0.7568913E+00  0.9377633E+00  0.1076863E+01  0.9391330E+00  0.8675036E+00
 0.1168000E+01 -0.8980881E+00 -0.7253964E+00 -0.3018550E+00  0.1709672E-01  0.2742495E+00  0.4122334E+00  0.5208982E+00  0.6519780E+00  0.7546707E+00  0.9338128E+00  0.1069572E+01  0.9343926E+00  0.8640240E+00
 0.1170000E+01 -0.8969223E+00 -0.7198851E+00 -0.2972325E+00  0.1999952E-01  0.2771267E+00  0.4136502E+00  0.5215595E+00  0.6509551E+00  0.7524580E+00  0.9298603E+00  0.1062271E+01  0.9296713E+00  0.8605495E+00
 0.1172000E+01 -0.8957499E+00 -0.7143735E+00 -0.2926150E+00  0.2291010E-01  0.2800050E+00  0.4150683E+00  0.5222249E+00  0.6499338E+00  0.7502531E+00  0.9259057E+00  0.1054960E+01  0.9249679E+00  0.8570791E+00
 0.1174000E+01 -0.8945693E+00 -0.7088621E+00 -0.2880030E+00  0.2582879E-01  0.2828842E+00  0.4164878E+00  0.5228943E+00  0.6489142E+00  0.7480560E+00  0.9219494E+00  0.1047642E+01  0.9202810E+00  0.8536115E+00
 0.1176000E+01 -0.8933787E+00 -0.7033517E+00 -0.2833968E+00  0.2875592E-01  0.2857639E+00  0.4179088E+00  0.5235675E+00  0.6478966E+00  0.7458665E+00  0.9179914E+00  0.1040315E+01  0.9156095E+00  0.8501455E+00
 0.1178000E+01 -0.8921763E+00 -0.6978430E+00 -0.2787967E+00  0.3169183E-01  0.2886440E+00  0.4193313E+00  0.5242443E+00  0.6468810E+00  0.7436845E+00  0.9140319E+00  0.1032980E+01  0.9109521E+00  0.8466798E+00
 0.1180000E+01 -0.8909606E+00 -0.6923366E+00 -0.2742031E+00  0.3463684E-01  0.2915243E+00  0.4207553E+00  0.5249245E+00  0.6458677E+00  0.7415099E+00  0.9100710E+00  0.1025637E+01  0.9063074E+00  0.8432133E+00
 0.1182000E+01 -0.8897298E+00 -0.6868332E+00 -0.2696163E+00  0.3759125E-01  0.2944045E+00  0.4221810E+00  0.5256081E+00  0.6448567E+00  0.7393427E+00  0.9061089E+00  0.1018288E+01  0.9016743E+00  0.8397449E+00
 0.1184000E+01 -0.8884823E+00 -0.6813334E+00 -0.2650368E+00  0.4055537E-01  0.2972844E+00  0.4236083E+00  0.5262947E+00  0.6438484E+00  0.7371827E+00  0.9021457E+00  0.1010932E+01  0.8970514E+00  0.8362732E+00
 0.1186000E+01 -0.8872164E+00 -0.6758377E+00 -0.2604648E+00  0.4352950E-01  0.3001638E+00  0.4250373E+00  0.5269843E+00  0.6428427E+00  0.7350298E+00  0.8981816E+00  0.1003570E+01  0.8924374E+00  0.8327972E+00
 0.1188000E+01 -0.8859304E+00 -0.6703469E+00 -0.2559006E+00  0.4651392E-01  0.3030424E+00  0.4264681E+00  0.5276766E+00  0.6418399E+00  0.7328841E+00  0.8942165E+00  0.9962029E+00  0.8878312E+00  0.8293157E+00
 0.1190000E+01 -0.8846227E+00 -0.6648614E+00 -0.2513447E+00  0.4950891E-01  0.3059201E+00  0.4279006E+00  0.5283717E+00  0.6408402E+00  0.7307454E+00  0.8902507E+00  0.9888304E+00  0.8832313E+00  0.8258275E+00
 0.1192000E+01 -0.8832917E+00 -0.6593817E+00 -0.2467973E+00  0.5251475E-01  0.3087967E+00  0.4293349E+00  0.5290691E+00  0.6398436E+00  0.7286136E+00  0.8862843E+00  0.9814533E+00  0.8786365E+00  0.8223315E+00
 0.1194000E+01 -0.8819357E+00 -0.6539085E+00 -0.2422588E+00  0.5553170E-01  0.3116719E+00  0.4307710E+00  0.5297689E+00  0.6388503E+00  0.7264886E+00  0.8823172E+00  0.9740720E+00  0.8740456E+00  0.8188266E+00
 0.1196000E+01 -0.8805533E+00 -0.6484421E+00 -0.2377294E+00  0.5856001E-01  0.3145456E+00  0.4322090E+00  0.5304709E+00  0.6378604E+00  0.7243704E+00  0.8783497E+00  0.9666869E+00  0.8694572E+00  0.8153116E+00
 0.1198000E+01 -0.8791428E+00 -0.6429832E+00 -0.2332096E+00  0.6159992E-01  0.3174176E+00  0.4336489E+00  0.5311748E+00  0.6368741E+00  0.7222590E+00  0.8743818E+00  0.9592987E+00  0.8648701E+00  0.8117855E+00
 0.1200000E+01 -0.8777027E+00 -0.6375320E+00 -0.2286994E+00  0.6465168E-01  0.3202876E+00  0.4350907E+00  0.5318807E+00  0.6358916E+00  0.7201542E+00  0.8704135E+00  0.9519076E+00  0.8602829E+00  0.8082471E+00
 0.1202000E+01 -0.8762315E+00 -0.6320892E+00 -0.2241994E+00  0.6771550E-01  0.3231555E+00  0.4365344E+00  0.5325882E+00  0.6349128E+00  0.7180559E+00  0.8664449E+00  0.9445143E+00  0.8556945E+00  0.8046953E+00
 0.1204000E+01 -0.8747276E+00 -0.6266550E+00 -0.2197097E+00  0.7079161E-01  0.3260211E+00  0.4379801E+00  0.5332973E+00  0.6339380E+00  0.7159642E+00  0.8624761E+00  0.9371192E+00  0.8511035E+00  0.8011292E+00
 0.1206000E+01 -0.8731895E+00 -0.6212299E+00 -0.2152307E+00  0.7388022E-01  0.3288843E+00  0.4394277E+00  0.5340079E+00  0.6329672E+00  0.7138790E+00  0.8585071E+00  0.9297228E+00  0.8465087E+00  0.7975476E+00
 0.1208000E+01 -0.8716159E+00 -0.6158143E+00 -0.2107625E+00  0.7698152E-01  0.3317448E+00  0.4408774E+00  0.5347197E+00  0.6320007E+00  0.7118002E+00  0.8545380E+00  0.9223254E+00  0.8419087E+00  0.7939496E+00
 0.1210000E+01 -0.8700052E+00 -0.6104085E+00 -0.2063054E+00  0.8009570E-01  0.3346025E+00  0.4423290E+00  0.5354327E+00  0.6310384E+00  0.7097278E+00  0.8505689E+00  0.9149277E+00  0.8373025E+00  0.7903340E+00
 0.1212000E+01 -0.8683561E+00 -0.6050128E+00 -0.2018598E+00  0.8322296E-01  0.3374572E+00  0.4437826E+00  0.5361467E+00  0.6300805E+00  0.7076617E+00  0.8465996E+00  0.9075300E+00  0.8326886E+00  0.7867000E+00
 0.1214000E+01 -0.8666671E+00 -0.5996276E+00 -0.1974258E+00  0.8636345E-01  0.3403088E+00  0.4452382E+00  0.5368615E+00  0.6291271E+00  0.7056018E+00  0.8426304E+00  0.9001329E+00  0.8280658E+00  0.7830465E+00
 0.1216000E+01 -0.8649369E+00 -0.5942531E+00 -0.1930036E+00  0.8951734E-01  0.3431570E+00  0.4466959E+00  0.5375772E+00  0.6281783E+00  0.7035482E+00  0.8386611E+00  0.8927367E+00  0.8234330E+00  0.7793725E+00
 0.1218000E+01 -0.8631641E+00 -0.5888897E+00 -0.1885935E+00  0.9268478E-01  0.3460019E+00  0.4481555E+00  0.5382935E+00  0.6272342E+00  0.7015008E+00  0.8346919E+00  0.8853421E+00  0.8187888E+00  0.7756772E+00
 0.1220000E+01 -0.8613475E+00 -0.5835375E+00 -0.1841956E+00  0.9586593E-01  0.3488431E+00  0.4496171E+00  0.5390102E+00  0.6262948E+00  0.6994596E+00  0.8307226E+00  0.8779493E+00  0.8141321E+00  0.7719596E+00
 0.1222000E+01 -0.8594857E+00 -0.5781969E+00 -0.1798102E+00  0.9906091E-01  0.3516806E+00  0.4510808E+00  0.5397274E+00  0.6253603E+00  0.6974245E+00  0.8267535E+00  0.8705589E+00  0.8094616E+00  0.7682187E+00
 0.1224000E+01 -0.8575776E+00 -0.5728680E+00 -0.1754374E+00  0.1022699E+00  0.3545142E+00  0.4525464E+00  0.5404448E+00  0.6244308E+00  0.6953955E+00  0.8227843E+00  0.8631713E+00  0.8047762E+00  0.7644537E+00
 0.1226000E+01 -0.8556218E+00 -0.5675510E+00 -0.1710775E+00  0.1054929E+00  0.3573438E+00  0.4540140E+00  0.5411624E+00  0.6235062E+00  0.6933726E+00  0.8188152E+00  0.8557870E+00  0.8000746E+00  0.7606638E+00
 0.1228000E+01 -0.8536172E+00 -0.5622462E+00 -0.1667304E+00  0.1087301E+00  0.3601693E+00  0.4554836E+00  0.5418800E+00  0.6225868E+00  0.6913557E+00  0.8148462E+00  0.8484063E+00  0.7953557E+00  0.7568480E+00
 0.1230000E+01 -0.8515626E+00 -0.5569535E+00 -0.1623965E+00  0.1119816E+00  0.3629905E+00  0.4569551E+00  0.5425976E+00  0.6216725E+00  0.6893448E+00  0.8108771E+00  0.8410298E+00  0.7906182E+00  0.7530056E+00
 0.1232000E+01 -0.8494569E+00 -0.5516733E+00 -0.1580758E+00  0.1152474E+00  0.3658073E+00  0.4584286E+00  0.5433150E+00  0.6207634E+00  0.6873400E+00  0.8069081E+00  0.8336579E+00  0.7858611E+00  0.7491358E+00
 0.1234000E+01 -0.8472990E+00 -0.5464056E+00 -0.1537684E+00  0.1185277E+00  0.3686196E+00  0.4599040E+00  0.5440321E+00  0.6198597E+00  0.6853411E+00  0.8029391E+00  0.8262909E+00  0.7810832E+00  0.7452377E+00
 0.1236000E+01 -0.8450879E+00 -0.5411505E+00 -0.1494745E+00  0.1218226E+00  0.3714273E+00  0.4613814E+00  0.5447488E+00  0.6189612E+00  0.6833482E+00  0.7989700E+00  0.8189294E+00  0.7762834E+00  0.7413106E+00
 0.1238000E+01 -0.8428225E+00 -0.5359082E+00 -0.1451941E+00  0.1251320E+00  0.3742303E+00  0.4628605E+00  0.5454650E+00  0.6180682E+00  0.6813612E+00  0.7950010E+00  0.8115737E+00  0.7714605E+00  0.7373538E+00
 0.1240000E+01 -0.8405018E+00 -0.5306786E+00 -0.1409272E+00  0.1284561E+00  0.3770284E+00  0.4643416E+00  0.5461807E+00  0.6171806E+00  0.6793803E+00  0.7910318E+00  0.8042242E+00  0.7666134E+00  0.7333666E+00
 0.1242000E+01 -0.8381248E+00 -0.5254618E+00 -0.1366741E+00  0.1317949E+00  0.3798216E+00  0.4658245E+00  0.5468957E+00  0.6162984E+00  0.6774052E+00  0.7870626E+00  0.7968813E+00  0.7617411E+00  0.7293482E+00
 0.1244000E+01 -0.8356908E+00 -0.5202579E+00 -0.1324346E+00  0.1351484E+00  0.3826098E+00  0.4673091E+00  0.5476100E+00  0.6154218E+00  0.6754361E+00  0.7830933E+00  0.7895455E+00  0.7568425E+00  0.7252980E+00
 0.1246000E+01 -0.8331986E+00 -0.5150669E+00 -0.1282088E+00  0.1385167E+00  0.3853929E+00  0.4687955E+00  0.5483234E+00  0.6145508E+00  0.6734729E+00  0.7791238E+00  0.7822170E+00  0.7519165E+00  0.7212153E+00
 0.1248000E+01 -0.8306476E+00 -0.5098887E+00 -0.1239968E+00  0.1418997E+00  0.3881708E+00  0.4702837E+00  0.5490359E+00  0.6136854E+00  0.6715156E+00  0.7751541E+00  0.7748964E+00  0.7469621E+00  0.7170995E+00
 0.1250000E+01 -0.8280369E+00 -0.5047234E+00 -0.1197986E+00  0.1452976E+00  0.3909435E+00  0.4717736E+00  0.5497474E+00  0.6128255E+00  0.6695643E+00  0.7711843E+00  0.7675839E+00  0.7419782E+00  0.7129501E+00
 0.1252000E+01 -0.8253657E+00 -0.4995710E+00 -0.1156140E+00  0.1487102E+00  0.3937108E+00  0.4732651E+00  0.5504578E+00  0.6119714E+00  0.6676189E+00  0.7672142E+00  0.7602799E+00  0.7369640E+00  0.7087664E+00
 0.1254000E+01 -0.8226334E+00 -0.4944313E+00 -0.1114432E+00  0.1521376E+00  0.3964726E+00  0.4747582E+00  0.5511670E+00  0.6111229E+00  0.6656795E+00  0.7632438E+00  0.7529848E+00  0.7319183E+00  0.7045478E+00
 0.1256000E+01 -0.8198391E+00 -0.4893044E+00 -0.1072860E+00  0.1555799E+00  0.3992290E+00  0.4762529E+00  0.5518750E+00  0.6102801E+00  0.6637459E+00  0.7592731E+00  0.7456989E+00  0.7268402E+00  0.7002939E+00
 0.1258000E+01 -0.8169823E+00 -0.4841901E+00 -0.1031425E+00  0.1590369E+00  0.4019798E+00  0.4777492E+00  0.5525817E+00  0.6094431E+00  0.6618183E+00  0.7553021E+00  0.7384226E+00  0.7217289E+00  0.6960040E+00
 0.1260000E+01 -0.8140622E+00 -0.4790884E+00 -0.9901240E-01  0.1625086E+00  0.4047249E+00  0.4792469E+00  0.5532871E+00  0.6086117E+00  0.6598967E+00  0.7513307E+00  0.7311562E+00  0.7165832E+00  0.6916778E+00
 0.1262000E+01 -0.8110785E+00 -0.4739992E+00 -0.9489578E-01  0.1659951E+00  0.4074644E+00  0.4807461E+00  0.5539910E+00  0.6077861E+00  0.6579810E+00  0.7473589E+00  0.7239000E+00  0.7114025E+00  0.6873148E+00
 0.1264000E+01 -0.8080304E+00 -0.4689224E+00 -0.9079250E-01  0.1694962E+00  0.4101982E+00  0.4822467E+00  0.5546934E+00  0.6069663E+00  0.6560713E+00  0.7433867E+00  0.7166544E+00  0.7061857E+00  0.6829145E+00
 0.1266000E+01 -0.8049175E+00 -0.4638577E+00 -0.8670243E-01  0.1730119E+00  0.4129262E+00  0.4837487E+00  0.5553942E+00  0.6061522E+00  0.6541675E+00  0.7394139E+00  0.7094196E+00  0.7009320E+00  0.6784765E+00
 0.1268000E+01 -0.8017394E+00 -0.4588052E+00 -0.8262544E-01  0.1765422E+00  0.4156483E+00  0.4852520E+00  0.5560934E+00  0.6053438E+00  0.6522698E+00  0.7354407E+00  0.7021959E+00  0.6956406E+00  0.6740003E+00
 0.1270000E+01 -0.7984955E+00 -0.4537645E+00 -0.7856140E-01  0.1800870E+00  0.4183646E+00  0.4867565E+00  0.5567910E+00  0.6045412E+00  0.6503780E+00  0.7314669E+00  0.6949837E+00  0.6903106E+00  0.6694857E+00
 0.1272000E+01 -0.7951856E+00 -0.4487357E+00 -0.7451013E-01  0.1836463E+00  0.4210750E+00  0.4882622E+00  0.5574869E+00  0.6037443E+00  0.6484923E+00  0.7274926E+00  0.6877832E+00  0.6849413E+00  0.6649322E+00
 0.1274000E+01 -0.7918092E+00 -0.4437184E+00 -0.7047146E-01  0.1872199E+00  0.4237794E+00  0.4897691E+00  0.5581809E+00  0.6029532E+00  0.6466126E+00  0.7235176E+00  0.6805946E+00  0.6795318E+00  0.6603396E+00
 0.1276000E+01 -0.7883661E+00 -0.4387126E+00 -0.6644521E-01  0.1908078E+00  0.4264778E+00  0.4912771E+00  0.5588732E+00  0.6021678E+00  0.6447389E+00  0.7195420E+00  0.6734183E+00  0.6740815E+00  0.6557074E+00
 0.1278000E+01 -0.7848560E+00 -0.4337180E+00 -0.6243116E-01  0.1944099E+00  0.4291702E+00  0.4927861E+00  0.5595636E+00  0.6013881E+00  0.6428713E+00  0.7155658E+00  0.6662545E+00  0.6685896E+00  0.6510354E+00
 0.1280000E+01 -0.7812787E+00 -0.4287343E+00 -0.5842912E-01  0.1980260E+00  0.4318566E+00  0.4942961E+00  0.5602520E+00  0.6006141E+00  0.6410097E+00  0.7115889E+00  0.6591035E+00  0.6630554E+00  0.6463233E+00
 0.1282000E+01 -0.7776339E+00 -0.4237615E+00 -0.5443884E-01  0.2016562E+00  0.4345369E+00  0.4958071E+00  0.5609386E+00  0.5998457E+00  0.6391542E+00  0.7076113E+00  0.6519654E+00  0.6574782E+00  0.6415709E+00
 0.1284000E+01 -0.7739215E+00 -0.4187992E+00 -0.5046008E-01  0.2053003E+00  0.4372112E+00  0.4973189E+00  0.5616231E+00  0.5990830E+00  0.6373049E+00  0.7036330E+00  0.6448405E+00  0.6518573E+00  0.6367779E+00
 0.1286000E+01 -0.7701414E+00 -0.4138472E+00 -0.4649260E-01  0.2089581E+00  0.4398793E+00  0.4988315E+00  0.5623056E+00  0.5983260E+00  0.6354616E+00  0.6996539E+00  0.6377291E+00  0.6461922E+00  0.6319441E+00
 0.1288000E+01 -0.7662935E+00 -0.4089053E+00 -0.4253612E-01  0.2126296E+00  0.4425413E+00  0.5003449E+00  0.5629861E+00  0.5975745E+00  0.6336245E+00  0.6956742E+00  0.6306312E+00  0.6404823E+00  0.6270694E+00
 0.1290000E+01 -0.7623778E+00 -0.4039733E+00 -0.3859036E-01  0.2163147E+00  0.4451972E+00  0.5018590E+00  0.5636644E+00  0.5968287E+00  0.6317936E+00  0.6916936E+00  0.6235472E+00  0.6347268E+00  0.6221534E+00
 0.1292000E+01 -0.7583942E+00 -0.3990508E+00 -0.3465504E-01  0.2200131E+00  0.4478470E+00  0.5033738E+00  0.5643407E+00  0.5960883E+00  0.6299688E+00  0.6877123E+00  0.6164772E+00  0.6289254E+00  0.6171960E+00
 0.1294000E+01 -0.7543428E+00 -0.3941376E+00 -0.3072984E-01  0.2237249E+00  0.4504906E+00  0.5048891E+00  0.5650147E+00  0.5953535E+00  0.6281501E+00  0.6837303E+00  0.6094214E+00  0.6230774E+00  0.6121972E+00
 0.1296000E+01 -0.7502236E+00 -0.3892333E+00 -0.2681447E-01  0.2274497E+00  0.4531281E+00  0.5064050E+00  0.5656866E+00  0.5946242E+00  0.6263377E+00  0.6797475E+00  0.6023800E+00  0.6171824E+00  0.6071567E+00
 0.1298000E+01 -0.7460368E+00 -0.3843379E+00 -0.2290859E-01  0.2311876E+00  0.4557594E+00  0.5079213E+00  0.5663563E+00  0.5939003E+00  0.6245315E+00  0.6757640E+00  0.5953530E+00  0.6112398E+00  0.6020745E+00
 0.1300000E+01 -0.7417824E+00 -0.3794508E+00 -0.1901188E-01  0.2349383E+00  0.4583846E+00  0.5094380E+00  0.5670237E+00  0.5931819E+00  0.6227315E+00  0.6717797E+00  0.5883408E+00  0.6052492E+00  0.5969503E+00
 0.1302000E+01 -0.7374606E+00 -0.3745719E+00 -0.1512398E-01  0.2387018E+00  0.4610036E+00  0.5109550E+00  0.5676889E+00  0.5924688E+00  0.6209377E+00  0.6677947E+00  0.5813433E+00  0.5992102E+00  0.5917843E+00
 0.1304000E+01 -0.7330717E+00 -0.3697008E+00 -0.1124454E-01  0.2424777E+00  0.4636164E+00  0.5124723E+00  0.5683518E+00  0.5917610E+00  0.6191502E+00  0.6638090E+00  0.5743608E+00  0.5931224E+00  0.5865761E+00
 0.1306000E+01 -0.7286158E+00 -0.3648373E+00 -0.7373212E-02  0.2462660E+00  0.4662232E+00  0.5139899E+00  0.5690124E+00  0.5910586E+00  0.6173689E+00  0.6598226E+00  0.5673934E+00  0.5869854E+00  0.5813259E+00
 0.1308000E+01 -0.7240932E+00 -0.3599809E+00 -0.3509612E-02  0.2500666E+00  0.4688237E+00  0.5155076E+00  0.5696707E+00  0.5903614E+00  0.6155939E+00  0.6558355E+00  0.5604411E+00  0.5807988E+00  0.5760335E+00
 0.1310000E+01 -0.7195042E+00 -0.3551315E+00  0.3466339E-03  0.2538792E+00  0.4714182E+00  0.5170254E+00  0.5703266E+00  0.5896694E+00  0.6138252E+00  0.6518478E+00  0.5535041E+00  0.5745622E+00  0.5706990E+00
 0.1312000E+01 -0.7148492E+00 -0.3502886E+00  0.4195912E-02  0.2577036E+00  0.4740066E+00  0.5185432E+00  0.5709802E+00  0.5889826E+00  0.6120628E+00  0.6478595E+00  0.5465826E+00  0.5682755E+00  0.5653222E+00
